Post_ID,avg_sentiment,Post_Sentiment
148,2.0,positive
85,2.0,positive
137,1.6666666666666667,positive
53,2.0,positive
133,1.5625,positive
78,1.1111111111111112,neutral
108,1.2727272727272727,neutral
155,1.8,positive
34,1.2222222222222223,neutral
101,1.6666666666666667,positive
115,1.8333333333333333,positive
126,1.5833333333333333,positive
81,1.5,positive
76,1.25,neutral
26,1.375,neutral
27,0.75,neutral
44,1.0,neutral
159,1.6666666666666667,positive
103,1.6875,positive
12,2.0,positive
91,0.8571428571428571,neutral
22,1.0,neutral
128,1.4,neutral
122,1.6,positive
157,1.8571428571428572,positive
111,1.7272727272727273,positive
47,1.0,neutral
140,2.0,positive
177,1.375,neutral
132,1.8461538461538463,positive
152,1.875,positive
146,1.5714285714285714,positive
1,1.2857142857142858,neutral
52,1.0,neutral
13,1.0,neutral
6,1.1428571428571428,neutral
86,2.0,positive
168,2.0,positive
142,1.7142857142857142,positive
178,1.6,positive
20,1.0,neutral
40,1.0,neutral
164,2.0,positive
169,2.0,positive
139,1.6666666666666667,positive
94,1.6,positive
54,1.6666666666666667,positive
120,1.6923076923076923,positive
48,1.0,neutral
163,1.8333333333333333,positive
19,0.6666666666666666,neutral
92,1.3333333333333333,neutral
64,1.0,neutral
117,1.75,positive
154,1.8571428571428572,positive
112,1.2857142857142858,neutral
165,2.0,positive
179,1.875,positive
37,2.0,positive
61,1.6666666666666667,positive
127,1.5714285714285714,positive
88,1.3333333333333333,neutral
107,1.5454545454545454,positive
72,1.5,positive
175,2.0,positive
35,1.7777777777777777,positive
114,1.6,positive
173,2.0,positive
4,1.4285714285714286,neutral
55,1.2307692307692308,neutral
59,2.0,positive
8,1.4285714285714286,neutral
161,1.7142857142857142,positive
39,1.3333333333333333,neutral
176,1.8,positive
162,2.0,positive
130,1.5294117647058822,positive
84,1.125,neutral
136,1.25,neutral
87,1.3529411764705883,neutral
171,2.0,positive
51,1.3333333333333333,neutral
69,1.0454545454545454,neutral
129,1.6363636363636365,positive
166,1.8571428571428572,positive
63,1.0476190476190477,neutral
10,1.0,neutral
77,1.0,neutral
102,1.8181818181818181,positive
50,1.3333333333333333,neutral
45,1.3333333333333333,neutral
38,2.0,positive
82,1.0,neutral
167,2.0,positive
80,1.56,positive
25,2.0,positive
73,1.5333333333333334,positive
113,1.8333333333333333,positive
24,1.3333333333333333,neutral
160,2.0,positive
70,1.2,neutral
62,1.1428571428571428,neutral
121,1.6,positive
125,1.5625,positive
156,2.0,positive
143,1.6666666666666667,positive
29,1.5833333333333333,positive
21,2.0,positive
32,1.0,neutral
60,1.3333333333333333,neutral
90,0.8333333333333334,neutral
75,1.0,neutral
141,2.0,positive
151,2.0,positive
145,1.6,positive
109,1.6666666666666667,positive
170,2.0,positive
105,1.45,neutral
58,1.8,positive
11,1.3333333333333333,neutral
33,1.2727272727272727,neutral
83,1.5666666666666667,positive
110,1.5714285714285714,positive
150,2.0,positive
68,1.2666666666666666,neutral
71,1.4,neutral
106,1.5,positive
116,1.6428571428571428,positive
147,1.75,positive
123,1.5,positive
158,1.75,positive
135,1.6666666666666667,positive
42,1.75,positive
119,1.2941176470588236,neutral
2,1.0,neutral
79,1.3333333333333333,neutral
131,1.7058823529411764,positive
149,1.8,positive
118,1.7,positive
124,1.6875,positive
30,1.25,neutral
66,1.1818181818181819,neutral
46,1.0,neutral
67,1.25,neutral
174,2.0,positive
172,2.0,positive
144,2.0,positive
153,2.0,positive
18,1.25,neutral
74,1.2,neutral
138,1.5789473684210527,positive
104,1.8125,positive
134,1.1666666666666667,neutral
36,1.45,neutral
89,2.0,positive
243,2.0,positive
392,2.0,positive
255,1.7777777777777777,positive
296,1.5,positive
322,2.0,positive
321,2.0,positive
362,2.0,positive
375,1.5,positive
193,2.0,positive
211,1.75,positive
368,1.4,neutral
385,2.0,positive
183,1.5,positive
210,1.6666666666666667,positive
300,1.5,positive
406,2.0,positive
412,2.0,positive
332,2.0,positive
384,2.0,positive
192,2.0,positive
271,1.8181818181818181,positive
253,2.0,positive
236,1.8,positive
329,1.8,positive
336,2.0,positive
350,2.0,positive
223,2.0,positive
388,2.0,positive
417,2.0,positive
409,2.0,positive
333,1.5,positive
222,1.5714285714285714,positive
209,2.0,positive
330,2.0,positive
372,2.0,positive
230,2.0,positive
319,2.0,positive
190,1.8333333333333333,positive
225,1.7142857142857142,positive
232,2.0,positive
233,2.0,positive
246,2.0,positive
360,1.2,neutral
367,1.875,positive
224,1.8571428571428572,positive
416,1.6666666666666667,positive
185,2.0,positive
305,1.8,positive
353,1.2,neutral
355,1.6666666666666667,positive
291,1.75,positive
325,2.0,positive
386,2.0,positive
259,1.8571428571428572,positive
206,2.0,positive
297,2.0,positive
363,1.8333333333333333,positive
212,2.0,positive
274,2.0,positive
182,1.25,neutral
218,1.7142857142857142,positive
280,2.0,positive
348,2.0,positive
205,2.0,positive
308,1.75,positive
328,1.5,positive
429,2.0,positive
283,1.5,positive
359,2.0,positive
295,2.0,positive
340,2.0,positive
250,2.0,positive
377,2.0,positive
402,2.0,positive
292,2.0,positive
306,1.6,positive
339,2.0,positive
235,2.0,positive
266,2.0,positive
191,1.9,positive
268,2.0,positive
258,1.5714285714285714,positive
279,1.8333333333333333,positive
397,2.0,positive
430,1.6,positive
419,1.6666666666666667,positive
415,1.75,positive
257,1.25,neutral
299,1.3333333333333333,neutral
227,1.8,positive
309,1.5,positive
425,1.5714285714285714,positive
262,2.0,positive
269,2.0,positive
327,2.0,positive
358,1.5,positive
366,1.6666666666666667,positive
189,1.5,positive
207,2.0,positive
383,2.0,positive
316,2.0,positive
197,1.4444444444444444,neutral
202,2.0,positive
263,1.75,positive
374,2.0,positive
231,2.0,positive
324,1.0,neutral
286,1.5,positive
398,2.0,positive
387,2.0,positive
423,1.6666666666666667,positive
381,2.0,positive
310,1.3333333333333333,neutral
196,1.6,positive
217,1.3333333333333333,neutral
290,2.0,positive
229,2.0,positive
307,1.25,neutral
326,1.5,positive
220,1.5,positive
278,1.4,neutral
301,2.0,positive
241,1.8333333333333333,positive
238,1.75,positive
244,2.0,positive
247,2.0,positive
314,2.0,positive
273,2.0,positive
343,2.0,positive
194,2.0,positive
277,2.0,positive
331,1.6,positive
428,1.5714285714285714,positive
391,2.0,positive
400,2.0,positive
234,2.0,positive
239,2.0,positive
264,2.0,positive
312,1.4,neutral
389,2.0,positive
395,2.0,positive
403,2.0,positive
361,1.7777777777777777,positive
267,2.0,positive
293,2.0,positive
404,2.0,positive
216,2.0,positive
261,2.0,positive
320,1.75,positive
418,1.5,positive
181,2.0,positive
249,1.0,neutral
364,1.8333333333333333,positive
288,1.6666666666666667,positive
394,2.0,positive
240,2.0,positive
289,1.75,positive
356,2.0,positive
245,1.6,positive
427,1.6666666666666667,positive
237,2.0,positive
408,1.5714285714285714,positive
396,2.0,positive
351,2.0,positive
219,2.0,positive
411,1.8571428571428572,positive
226,2.0,positive
390,1.8333333333333333,positive
214,2.0,positive
323,2.0,positive
335,1.625,positive
338,2.0,positive
352,1.6666666666666667,positive
195,2.0,positive
256,1.7142857142857142,positive
287,2.0,positive
345,1.8,positive
382,2.0,positive
203,1.6666666666666667,positive
221,2.0,positive
265,2.0,positive
341,2.0,positive
414,1.4,neutral
334,2.0,positive
200,1.75,positive
272,2.0,positive
376,2.0,positive
254,2.0,positive
378,1.8571428571428572,positive
213,1.6,positive
228,2.0,positive
303,1.0,neutral
426,1.7142857142857142,positive
354,1.5714285714285714,positive
304,1.8333333333333333,positive
298,2.0,positive
188,1.5714285714285714,positive
204,2.0,positive
421,1.7142857142857142,positive
369,2.0,positive
413,1.875,positive
260,1.0,neutral
198,2.0,positive
317,1.5,positive
344,2.0,positive
349,2.0,positive
424,1.6,positive
342,2.0,positive
373,2.0,positive
379,1.7142857142857142,positive
199,1.8571428571428572,positive
242,2.0,positive
270,1.8,positive
284,2.0,positive
248,1.3333333333333333,neutral
337,1.3333333333333333,neutral
201,1.6,positive
276,2.0,positive
365,1.6666666666666667,positive
294,2.0,positive
357,1.75,positive
281,2.0,positive
184,1.6666666666666667,positive
302,1.5555555555555556,positive
313,1.75,positive
405,2.0,positive
186,1.3333333333333333,neutral
275,2.0,positive
282,2.0,positive
311,2.0,positive
215,2.0,positive
410,1.8333333333333333,positive
252,1.8333333333333333,positive
399,2.0,positive
420,1.6363636363636365,positive
180,1.6,positive
407,2.0,positive
187,1.75,positive
208,1.75,positive
315,1.5,positive
393,2.0,positive
401,2.0,positive
422,1.6666666666666667,positive
